scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed,feature_w,geometric_w,temporal_w,adaptation_frozen
130,cloud000130.pcd,7.26871873824502,-0.8459330458871144,0.0,-0.6321002696497742,-36.21667768001334,0.32783559833961806,True,1.0,0.0,0.0,True
131,cloud000131.pcd,7.375997045519162,-0.9067668012497849,0.0,-0.6284924568616432,-36.00996523398011,0.328027469225239,True,1.0,0.0,0.0,True
132,cloud000132.pcd,7.4884461437068905,-0.9971474515396188,0.0,-0.6280533001208318,-35.9848034061869,0.32460532327524866,True,1.0,0.0,0.0,True
133,cloud000133.pcd,7.613755156628183,-1.0792724125314606,0.0,-0.623921505646447,-35.74806902098918,0.3269020896882366,True,1.0,0.0,0.0,True
134,cloud000134.pcd,7.721891779338239,-1.1667824341844697,0.0,-0.6242231304956786,-35.765350851846414,0.32656323220310585,True,1.0,0.0,0.0,True
135,cloud000135.pcd,7.833770239472008,-1.2560641921677727,0.0,-0.6250092592044577,-35.81039270901353,0.32798596461381885,True,1.0,0.0,0.0,True
136,cloud000136.pcd,7.930993669553074,-1.3251468914425204,0.0,-0.6286145453622314,-36.016960389790896,0.3267935490274967,True,1.0,0.0,0.0,True
137,cloud000137.pcd,8.056437518551201,-1.411992287970539,0.0,-0.630988467409259,-36.15297610397863,0.3263372780242048,True,1.0,0.0,0.0,True
138,cloud000138.pcd,8.208990284100391,-1.5146224082595554,0.0,-0.6278553471999097,-35.973461539275775,0.328851473448138,True,1.0,0.0,0.0,True
139,cloud000139.pcd,8.313788641167942,-1.5742512418708012,0.0,-0.6266281262463672,-35.90314695810777,0.316257126028512,True,1.0,0.0,0.0,True
140,cloud000140.pcd,8.42460630651231,-1.6537463340587049,0.0,-0.6233902570513259,-35.71763071861648,0.3269572460700864,True,1.0,0.0,0.0,True
141,cloud000141.pcd,8.542205185025601,-1.7467028454167592,0.0,-0.6232231147406264,-35.70805416963534,0.32698617368187977,True,1.0,0.0,0.0,True
142,cloud000142.pcd,8.678459753387768,-1.8297748124448607,0.0,-0.6244428936711718,-35.77794235429457,0.32948615143242604,True,1.0,0.0,0.0,True
143,cloud000143.pcd,8.77609043278322,-1.9040198728562534,0.0,-0.6228043987725127,-35.68406351184769,0.3210827593345462,True,1.0,0.0,0.0,True
144,cloud000144.pcd,8.871958505412788,-1.9797582403716927,0.0,-0.6210200810738755,-35.58182963840528,0.3228635611294268,True,1.0,0.0,0.0,True
145,cloud000145.pcd,8.988639353594271,-2.0629303238786347,0.0,-0.625221860242071,-35.82257385118887,0.3267391318388237,True,1.0,0.0,0.0,True
146,cloud000146.pcd,9.082937401633231,-2.125784775001355,0.0,-0.6243144234299752,-35.770581551680976,0.32831076074907833,True,1.0,0.0,0.0,True
147,cloud000147.pcd,9.21074443739413,-2.238055322836806,0.0,-0.6175764994814498,-35.38452694675035,0.3206147946467468,True,1.0,0.0,0.0,True
148,cloud000148.pcd,9.28300002761297,-2.308238427968144,0.0,-0.6164005365839745,-35.31714923586104,0.3231526378131221,True,1.0,0.0,0.0,True
149,cloud000149.pcd,9.431087788935228,-2.404066319631873,0.0,-0.6136488492399421,-35.15948916450842,0.319827867013913,True,1.0,0.0,0.0,True
150,cloud000150.pcd,9.50432113476585,-2.462325396544532,0.0,-0.6136985142667183,-35.1623347609321,0.3237491846663197,True,1.0,0.0,0.0,True
151,cloud000151.pcd,9.615906657477856,-2.55462893509004,0.0,-0.6179832969946264,-35.407834727371785,0.32691007760026497,True,1.0,0.0,0.0,True
152,cloud000152.pcd,9.761926263736052,-2.6514274567740763,0.0,-0.6092902416047264,-34.909759342457065,0.32779369710785206,True,1.0,0.0,0.0,True
