scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed
38,cloud000038.pcd,4.663057836089974,0.08499466266787144,0.0,0.3114873986663966,17.84691331509343,0.33326871782600886,True
39,cloud000039.pcd,4.669266825836993,0.08467121004967271,0.0,0.47793112893174666,27.383436585711877,0.333311135155199,True
40,cloud000040.pcd,4.688575518438495,0.08576585437841687,0.0,0.6210853735640512,35.58557062252625,0.3332795116149085,True
41,cloud000041.pcd,4.78411918190904,0.15702040462719447,0.0,0.6532217496804142,37.42684934283887,0.3333249846727249,True
42,cloud000042.pcd,4.898296200870207,0.24208473975576728,0.0,0.6487332985788445,37.16968003816808,0.33327346856343837,True
43,cloud000043.pcd,5.008238321363186,0.3331636193728478,0.0,0.6448877623630176,36.94934704303648,0.33331458959105403,True
44,cloud000044.pcd,5.133497935628084,0.4100502571200007,0.0,0.6452230361534064,36.96855681620712,0.333280524007819,True
45,cloud000045.pcd,5.237419656487088,0.48438067522849443,0.0,0.6440288390602167,36.900134362860555,0.33332688485093115,True
46,cloud000046.pcd,5.349942788066028,0.5727248408265491,0.0,0.6425057449213435,36.81286749690201,0.33333115757601905,True
47,cloud000047.pcd,5.463666459830465,0.6557360180577814,0.0,0.6482362220241521,37.141199649489295,0.33332998917330475,True
48,cloud000048.pcd,5.595536283018259,0.7205302577120001,0.0,0.647710863196413,37.111098805929906,0.3333311508382191,True
49,cloud000049.pcd,5.712227162352076,0.812816367923056,0.0,0.649040977710669,37.18730875386587,0.33333040167613565,True
50,cloud000050.pcd,5.829146178024275,0.90650206083996,0.0,0.6567842327858334,37.630964589366044,0.33332823746070533,True
51,cloud000051.pcd,5.94204588490188,1.0033077974424542,0.0,0.6574810051052518,37.670886702550256,0.33332901351956573,True
52,cloud000052.pcd,6.045436503596729,1.0924729513514957,0.0,0.6530579117622632,37.41746212160461,0.3333310892540711,True
53,cloud000053.pcd,6.162625841489518,1.1792381240021115,0.0,0.6559274676569962,37.58187556344969,0.3333325203505141,True
54,cloud000054.pcd,6.289728958422779,1.27044937935906,0.0,0.6523475523015891,37.37676152257079,0.3333317237336918,True
55,cloud000055.pcd,6.339314901201011,1.2916028306430825,0.0,0.6540652756521588,37.4751798209295,0.33333171371120646,True
56,cloud000056.pcd,6.328310460647041,1.2863429638345463,0.0,0.6568672266666956,37.63571978846486,0.3333000988807345,True
57,cloud000057.pcd,6.342604374495312,1.300181842252629,0.0,0.6562734390927878,37.60169826655263,0.3333120750514302,True
58,cloud000058.pcd,6.337830744558625,1.2910518346930497,0.0,0.6541373401651227,37.479308813375,0.33329049911268294,True
59,cloud000059.pcd,6.332809267649616,1.293040316899353,0.0,0.6558303943690049,37.57631367374433,0.3333216263656787,True
60,cloud000060.pcd,6.335332781195779,1.2862316432804897,0.0,0.6521438310355392,37.36508915382907,0.33332851307153,True
61,cloud000061.pcd,6.330775232476118,1.284793586273201,0.0,0.6542289015609334,37.48455489492128,0.3333302485618956,True
62,cloud000062.pcd,6.3200495446290486,1.2878325424818107,0.0,0.6530460339377173,37.41678157238833,0.33333248782689606,True
63,cloud000063.pcd,6.326961352412563,1.2904013799303873,0.0,0.6535994675102248,37.44849098033385,0.33333223588479427,True
64,cloud000064.pcd,6.333566957515474,1.2829214552283972,0.0,0.6594641061907539,37.78451002509734,0.3333316293420941,True
65,cloud000065.pcd,6.333644526622848,1.2721853662615061,0.0,0.657688884447967,37.68279731153579,0.3333320637346841,True
66,cloud000066.pcd,6.3221163901886035,1.2598348067306657,0.0,0.6557454094809655,37.571444398337285,0.333331607600333,True
67,cloud000067.pcd,6.322072186338456,1.263517022276511,0.0,0.7054157372832162,40.41734454843756,0.3333326835523785,True
68,cloud000068.pcd,6.325376458928646,1.2507800289304014,0.0,0.8540365464614038,48.93268966216688,0.33332302684877774,True
69,cloud000069.pcd,6.312183211212549,1.2602312659170642,0.0,1.0243543133044979,58.691178878369364,0.33330940443797114,True
70,cloud000070.pcd,6.296757649393317,1.255505954940255,0.0,1.2190612122603866,69.84706243062196,0.33332294591124023,True
71,cloud000071.pcd,6.3254486458055,1.2537998096884373,0.0,1.3845689880965655,79.32995946263232,0.3333167159653631,True
72,cloud000072.pcd,6.326369684154907,1.2389095043285054,0.0,1.5458974013151439,88.57339665559942,0.3333163526702038,True
